Code commune,pct_voix_exp_2014,pct_voix_exp_2020,part_diplome_14,part_diplome_20,delta_pct_diplome,part_cadres_2014,part_cadres_2020,delta_cadres,pop2014,pop2020,delta_pop,MED13,MED19
94078,50.2,27.61,0.12309942491117391,0.1398328598957935,0.016733434984619586,0.03233383383078556,0.033752822553384,0.0014189887225984424,32976.0,34844.99999999999,1868.9999999999927,15396.9230769231,16250
94079,33.77,53.98,0.22368940679852659,0.2807598402395142,0.05707043344098764,0.11219140771125113,0.12496378360399839,0.012772375892747254,28278.000000000004,29672.0,1393.9999999999964,20967.5714285714,22780
94081,64.77,75.94999999999999,0.18025829372789434,0.20812500907388132,0.027866715345986975,0.06875663459879919,0.07518257784988135,0.0064259432510821585,91188.0,95649.0,4461.0,17829.5652173913,18880
95018,49.68,54.64,0.16487836075481482,0.20601098647565977,0.041132625720844945,0.06424722716465132,0.08171824691308067,0.01747101974842935,108865.0,108566.99999999996,-298.00000000004366,17555.3333333333,18430
95052,12.61,53.38,0.15834479087168543,0.18571572497041758,0.027370934098732147,0.05199475567366327,0.06716317032012417,0.015168414646460904,9663.000000000004,9572.0,-91.00000000000364,19679.6,21110
95127,51.28,58.34,0.22673724204376755,0.23862351110707133,0.011886269063303784,0.09514214068792952,0.09547581673268009,0.00033367604475056933,62979.00000000001,67789.99999999997,4810.999999999964,18411.3043478261,19590
95197,22.31,37.4,0.2718885145815176,0.3163161715613657,0.04442765697984813,0.13018875158549387,0.13797310513007446,0.007784353544580597,21963.000000000004,22049.999999999993,86.99999999998909,22651.25,24030
95203,41.71,47.61,0.2629041173140256,0.32260673912388044,0.05970262180985486,0.12446092903064543,0.14855554287258546,0.024094613841940032,24393.000000000004,25498.0,1104.9999999999964,24483.0,25690
95229,32.82,19.2,0.2187942238044552,0.2497394204711278,0.030945196666672586,0.09602401590645929,0.0927663122785074,-0.0032577036279518856,9561.000000000004,9594.0,32.99999999999636,22773.3333333333,24430
95268,38.3,0.0,0.08290049806205028,0.12793818051324496,0.045037682451194674,0.018413240140629093,0.02798247958275196,0.009569239442122866,41962.0,43215.0,1253.0,13434.0,15170
95280,48.79,32.85,0.09791175321671146,0.11798018132753865,0.020068428110827194,0.027444949846659853,0.02656238583184201,-0.0008825640148178437,31442.0,30910.000000000007,-531.9999999999927,16322.0,17400
95288,35.08,0.0,0.2336039582429555,0.28404531508142555,0.050441356838470064,0.12317959069534543,0.12921878687750768,0.006039196182162254,8653.999999999996,8474.0,-179.99999999999636,23488.6666666667,25400
95323,45.54,10.45,0.21343864065597415,0.22581711823082548,0.012378477574851332,0.10476181732590994,0.09902669113815252,-0.005735126187757428,16098.000000000004,17225.0,1126.9999999999964,22004.5,23830
95424,50.1,54.49,0.15866304424952238,0.18913523956052034,0.030472195310997957,0.05958841867092716,0.06446655727409817,0.00487813860317101,21116.000000000004,22186.00000000001,1070.0000000000073,19566.9230769231,20940
95427,34.73,9.67,0.17017526520947898,0.2075035501350521,0.03732828492557311,0.07224473073300054,0.0807353160337693,0.008490585300768752,13757.000000000004,14550.000000000007,793.0000000000036,18870.0,20000
95428,48.04,44.43,0.29365383062819506,0.3407447011680425,0.04709087053984745,0.1476611109549485,0.15230352670554598,0.004642415750597484,20866.000000000004,21688.000000000025,822.0000000000218,26099.6,27200
95582,18.86,12.06,0.2173236835162527,0.24919096907754568,0.03186728556129298,0.10307922182464903,0.10992009706123457,0.006840875236585539,26826.0,26524.0,-302.0,21944.0,23030
95612,43.59,51.47,0.113875976110685,0.14707392489305546,0.03319794878237045,0.04736141637165676,0.06250925475316316,0.0151478383815064,4154.0,4597.0,443.0,20451.5,22010
95680,71.31,92.80000000000001,0.10841875300913245,0.12469662454519831,0.016277871536065858,0.024971397322048353,0.02509047869666544,0.0001190813746170874,27570.999999999996,28635.999999999996,1065.0,14212.8571428571,15560
