Code commune,Libellé de la commune,Code Nuance,Sexe,Nom,Prénom,Liste,Sièges / Elu,Sièges Secteur,Sièges CC,Voix,% Voix/Ins,% Voix/Exp,winner
77183,La Ferté-sous-Jouarre,LDVD,F,CHARLIER,Joëlle,"NOUS, C'EST LA FERTE !",1,0.0,0.0,336.0,5.7,10.7,no
77186,Fontainebleau,LDVG,F,SARKISSIAN,Roseline,UNE NOUVELLE MAJORITE POUR FONTAINEBLEAU,2,0.0,1.0,821.0,8.19,14.35,no
77186,Fontainebleau,LUMP,M,DUVAUCHELLE,Richard,FONTAINEBLEAU 2014 AVEC RICHARD DUVAUCHELLE,6,0.0,3.0,2282.0,22.77,39.88,no
77186,Fontainebleau,LDVD,M,VALLETOUX,Frédéric,UNION POUR FONTAINEBLEAU,25,0.0,10.0,2619.0,26.13,45.77,yes
77203,Germigny-l'Evêque,LDVD,F,MARIE-MELLARE,Aline,UN NOUVEL ELAN POUR GERMIGNY L'EVEQUE,12,0.0,2.0,384.0,35.2,48.3,yes
77203,Germigny-l'Evêque,LDVD,M,TALPE,Didier,GERMIGNY POUR TOUS,0,0.0,0.0,44.0,4.03,5.53,no
77203,Germigny-l'Evêque,LDVD,M,ROUILLON,Patrick,ENSEMBLE POUR GERMIGNY,3,0.0,0.0,367.0,33.64,46.16,no
77210,La Grande-Paroisse,LDVG,M,LEDOUX,Emmanuel,NOUVEL ELAN POUR LA GRANDE-PAROISSE,18,0.0,2.0,747.0,40.6,56.08,yes
77210,La Grande-Paroisse,LUMP,M,LIORET,Dominique,S'UNIR POUR AGIR,4,0.0,1.0,478.0,25.98,35.89,no
77210,La Grande-Paroisse,LDVG,M,ROUVIERE,Philippe,LA GRANDE PAROISSE POUR TOUS,1,0.0,0.0,107.0,5.82,8.03,no
77226,Héricy,LDVD,M,ROUSSEAU,Jean-Pierre,AGIR POUR DEMAIN,3,0.0,1.0,348.0,17.58,26.73,no
77226,Héricy,LDVD,F,BELLECOURT,Sylvie,HERICY ENSEMBLE,17,0.0,5.0,542.0,27.39,41.63,yes
77226,Héricy,LDVD,M,STREIFF,Dominique,BIEN VIVRE A HERICY,3,0.0,1.0,412.0,20.82,31.64,no
77238,Jouarre,LDVD,M,FERON,Sylvain,"ENSEMBLE, ECRIVONS JOUARRE ET SES HAMEAUX",1,0.0,0.0,189.0,7.37,11.45,no
77238,Jouarre,LDVD,M,VALLEE,Fabien,JOUARRE AVENIR,21,0.0,5.0,798.0,31.14,48.33,yes
77238,Jouarre,LDVD,M,GOULLIEUX,Pierre,JOUARRE ET SES HAMEAUX POUR VOUS ET AVEC VOUS,5,0.0,1.0,664.0,25.91,40.22,no
77239,Jouy-le-Châtel,LDVD,M,CAFFIN,Patrice,UNIS POUR LE DEVELOPPEMENT,12,0.0,2.0,380.0,38.89,50.6,yes
77239,Jouy-le-Châtel,LDVD,M,FAGUER,Bertrand,DEMAIN SE CONSTRUIT AUJOURD'HUI,3,0.0,1.0,371.0,37.97,49.4,no
77243,Lagny-sur-Marne,LDVD,F,BONNIN,Sylvie,OBJECTIF LAGNY,8,0.0,1.0,3303.0,25.96,48.21,no
77243,Lagny-sur-Marne,LUD,M,MICHEL,Jean-Paul,ENSEMBLE POUR L'AVENIR DE LAGNY,27,0.0,4.0,3548.0,27.89,51.79,yes
77259,Longperrier,LDVD,M,MARTA,Claude,TOUJOURS ENSEMBLE POUR LONGPERRIER,4,0.0,0.0,356.0,25.19,37.51,no
77259,Longperrier,LDVD,M,MOUTON,Michel,CONTINUONS POUR LONGPERRIER,14,0.0,2.0,420.0,29.72,44.26,yes
77259,Longperrier,LDVD,M,MESME,Jean,PROGRESSER ENSEMBLE POUR UN LONGPERRIER FLORISSANT,1,0.0,0.0,173.0,12.24,18.23,no
77264,Lumigny-Nesles-Ormeaux,LDVG,M,SEINGIER,Pascal,LES NOUVEAUX OBJECTIFS POUR LNO,3,0.0,1.0,243.0,22.27,32.53,no
77264,Lumigny-Nesles-Ormeaux,LDVG,F,JEAN,Annie,CLAIREMENT LNO,13,0.0,3.0,277.0,25.39,37.08,yes
77264,Lumigny-Nesles-Ormeaux,LDVD,F,DEVARREWAERE,Dominique,ENSEMBLE CONSTRUISONS NOTRE AVENIR,3,0.0,0.0,227.0,20.81,30.39,no
77276,Mareuil-lès-Meaux,LDVG,M,NEROT,Robert,MAREUIL-LES-MEAUX 2014 DYNAMISONS L'AVENIR,3,0.0,0.0,328.0,21.93,32.32,no
77276,Mareuil-lès-Meaux,LDVD,M,LEPRINCE,William,AGIR ENSEMBLE POUR MAREUIL,14,0.0,2.0,476.0,31.82,46.9,yes
77276,Mareuil-lès-Meaux,LDVD,M,ALLART,Olivier,MAREUIL 100 % VILLAGE,2,0.0,0.0,211.0,14.1,20.79,no
77288,Melun,LUD,M,MILLET,Gérard,MELUN CAP 2020,30,0.0,16.0,4599.0,24.88,52.07,yes
77288,Melun,LUG,M,KALFON,François,UN NOUVEAU SOUFFLE A MELUN - BIEN VIVRE A MELUN,9,0.0,5.0,4234.0,22.9,47.93,no
77294,Mitry-Mory,LUG,F,DUPONT,Corinne,ENSEMBLE POUR MITRY-MORY,25,0.0,4.0,3648.0,32.06,52.82,yes
77294,Mitry-Mory,LUD,M,PRUGNEAU,Laurent,NOUVEL R MITRY MORY 2014,8,0.0,1.0,3259.0,28.64,47.18,no
77295,Moisenay,LDVG,F,BADENCO,Michèle,DEMAIN POUR MOISENAY,11,0.0,2.0,320.0,30.92,42.67,yes
77295,Moisenay,LDVD,M,ASSELIN,Joël,REUSSIR ENSEMBLE POUR MOISENAY,2,0.0,0.0,179.0,17.29,23.87,no
77295,Moisenay,LDVD,M,TONDU,Olivier,"MOISENAY, NOTRE VILLAGE, NOTRE AVENIR",2,0.0,1.0,251.0,24.25,33.47,no
77296,Moissy-Cramayel,LDVG,M,DURUAL,Pierre,UNE AMBITION POUR MOISSY,2,0.0,0.0,616.0,6.2,12.77,no
77296,Moissy-Cramayel,LUG,F,MAGNE,Line,LISTE D'UNION DE LA GAUCHE - UN NOUVEL ELAN POUR MOISSY,23,0.0,6.0,1793.0,18.05,37.18,yes
77296,Moissy-Cramayel,LUD,M,VAN THEMSCHE,Didier,OPPOSITION DE MOISSY-CRAMAYEL,4,0.0,1.0,1236.0,12.44,25.63,no
77296,Moissy-Cramayel,LDVD,F,MOUREAUX,Dorothée,UN AUTRE AVENIR A MOISSY-CRAMAYEL,4,0.0,1.0,1177.0,11.85,24.41,no
77315,Montry,LDVD,M,DUMAS,Thierry,J'AIME MONTRY,5,0.0,1.0,598.0,25.21,43.15,no
77315,Montry,LDVG,M,CAMUS,Michel,TOUJOURS MONTRY CITOYENS,17,0.0,2.0,639.0,26.94,46.1,yes
77315,Montry,LDVG,F,GIRARD,Micheline,ENGAGEMENT CITOYEN,1,0.0,0.0,149.0,6.28,10.75,no
77327,Nangis,LUG,M,BILLOUT,Michel,"NANGIS 2014, SOLIDAIRE, HUMAINE ET DEMOCRATIQUE",22,0.0,9.0,1542.0,29.38,51.73,yes
77327,Nangis,LUDI,M,GABARROU,Jean-Pierre,NANGIS OXYGENE,7,0.0,3.0,1439.0,27.41,48.27,no
77352,Ozouer-le-Voulgis,LDVD,M,GUILLEN,Nicolas,"OZOUER-LE-VOULGIS, POUR VOUS, AVEC VOUS",15,0.0,3.0,447.0,34.62,53.28,yes
77352,Ozouer-le-Voulgis,LDVD,M,TROADEC,Bernard,OZOUER DEMAIN,4,0.0,1.0,392.0,30.36,46.72,no
77358,Penchard,LDVD,M,ROUQUETTE,Marc,PENCHARD 2014,2,0.0,0.0,145.0,20.39,29.77,no
77358,Penchard,LDVD,F,DUMAINE,Anna,ENSEMBLE POUR PENCHARD,11,0.0,2.0,217.0,30.52,44.56,yes
77358,Penchard,LDVG,M,MUNDEN,Pierre,DEMAIN A PENCHARD,1,0.0,0.0,66.0,9.28,13.55,no
77358,Penchard,LDVD,M,PENNACCHIONI,Dominique,MIEUX VIVRE A PENCHARD,1,0.0,0.0,59.0,8.3,12.11,no
77373,Pontault-Combault,LUG,F,DELESSARD,Monique,LISTE DEMOCRATIQUE ET SOLIDAIRE D'UNION DE LA GAUCHE,28,0.0,15.0,4733.0,21.45,39.49,yes
77373,Pontault-Combault,LUD,M,BERNARD,Jean-Luc,POUR PONTAULT-COMBAULT DEMAIN,5,0.0,3.0,3497.0,15.85,29.18,no
77373,Pontault-Combault,LFN,M,BERTIN,Christophe,PONTAULT BLEU MARINE,4,0.0,2.0,2565.0,11.63,21.4,no
77373,Pontault-Combault,LPG,F,HEUCLIN,Delphine,PONTAULT-COMBAULT A COEUR,2,0.0,1.0,1189.0,5.39,9.92,no
77390,Roissy-en-Brie,LUMP,F,PRIEST GODET,Mathilde,TOUS UNIS POUR BIEN VIVRE A ROISSY,29,0.0,17.0,4481.0,33.72,61.52,yes
77390,Roissy-en-Brie,LSOC,M,PERRUSSOT,François,VIVONS ROISSY!,0,0.0,0.0,1.0,0.01,0.01,no
77390,Roissy-en-Brie,LCOM,F,FUCHS,Sylvie,"POUR ROISSY, CONTINUONS ENSEMBLE !",6,0.0,4.0,2802.0,21.09,38.47,no
77394,Rubelles,LDVG,F,LEFEBVRE,Françoise,"RUBELLES AVEC VOUS, RUBELLES AVANT TOUT",15,0.0,2.0,574.0,40.94,57.92,yes
77394,Rubelles,LDVD,M,BOSCH,Laurent,RUBELLES ENSEMBLE,4,0.0,0.0,417.0,29.74,42.08,no
77397,Saâcy-sur-Marne,LDVD,F,ROBCIS,Josselyne,"POUR SAÂCY, ENSEMBLE",3,0.0,0.0,303.0,24.18,36.2,no
77397,Saâcy-sur-Marne,LDVD,M,BEGNY,Pierre-Emmanuel,"SAÂCY, UN NOUVEAU CAP",16,0.0,2.0,534.0,42.62,63.8,yes
77405,Saint-Cyr-sur-Morin,LDVD,M,ALLARD,Pierre,SAINT CYR AU COEUR DE NOTRE ACTION,1,0.0,0.0,154.0,10.95,17.26,no
77405,Saint-Cyr-sur-Morin,LDVD,M,ROSSIGNOL,Christophe,LES SAINT-CYRIENS MAIN DANS LA MAIN,14,0.0,2.0,369.0,26.24,41.37,no
77405,Saint-Cyr-sur-Morin,LDVG,M,REBOLLO,Thierry,"INDEPENDANCE, PROXIMITE ET DYNAMISME",4,0.0,1.0,369.0,26.24,41.37,yes
77413,Saint-Germain-sur-Morin,LDVG,M,GAILLARD,Alain,TOUS UNIS POUR SAINT-GERMAIN-SUR-MORIN,5,0.0,1.0,552.0,23.17,38.74,no
77413,Saint-Germain-sur-Morin,LDVG,M,CORCY,Jean-Luc,"POUR NOTRE VILLAGE, SAINT-GERMAIN DEMAIN",2,0.0,0.0,277.0,11.63,19.44,no
77413,Saint-Germain-sur-Morin,LDVD,M,KLEMPOUZ,Joël,ENSEMBLE POUR SAINT GERMAIN,20,0.0,2.0,596.0,25.02,41.82,yes
77435,Saint-Sauveur-sur-Ecole,LDVD,M,BAGUET,Christophe,SAINT-SAUVEUR DEMAIN,12,0.0,2.0,314.0,35.56,53.86,yes
77435,Saint-Sauveur-sur-Ecole,LDVD,F,BREARD,Christiane,UN PASSE POUR UN AVENIR,3,0.0,1.0,269.0,30.46,46.14,no
77445,Savigny-le-Temple,LUG,F,PICHERY,Marie-Line,SAVIGNY NOTRE VILLE,27,0.0,9.0,4237.0,25.13,51.68,yes
77445,Savigny-le-Temple,LUD,F,BISSONNIER,Cathy,SAVIGNY C'EST VOUS,8,0.0,2.0,3961.0,23.49,48.32,no
77449,Serris,LUDI,M,DESCROUET,Philippe,ENSEMBLE POUR SERRIS,23,0.0,7.0,1172.0,27.19,54.41,yes
77449,Serris,LDVD,M,CHITRIT,Alain,EN AVANT SERRIS,4,0.0,1.0,620.0,14.38,28.78,no
77449,Serris,LDVG,M,GUEGUEN,Patrick,AGIR POUR VOUS,2,0.0,0.0,362.0,8.4,16.81,no
77464,Thorigny-sur-Marne,LDVG,M,GUILLEMET,Thibaud,"J'AIME THORIGNY, SOLIDAIRE, ECOLOGIQUE, CITOYENNE",22,0.0,2.0,1878.0,30.06,50.92,yes
77464,Thorigny-sur-Marne,LDVD,F,QUENEY,Gisèle,THORIGNY FORCES ET AVENIR,7,0.0,1.0,1810.0,28.97,49.08,no
77491,Veneux-les-Sablons,LUD,F,EPIKMEN,Valérie,UNE ALTERNATIVE NECESSAIRE POUR UN DIALOGUE SINCERE,6,0.0,1.0,1010.0,26.36,43.4,no
77491,Veneux-les-Sablons,LSOC,M,BENARD,Michel,EXPERIENCE ET PROGRES,20,0.0,3.0,1080.0,28.19,46.41,yes
77491,Veneux-les-Sablons,LDVD,M,MERCEY,François,VOTRE COMMUNE VOUS APPARTIENT,1,0.0,0.0,237.0,6.19,10.18,no
77493,Verneuil-l'Etang,LSOC,M,CIBIER,Christian,VERNEUIL ENSEMBLE,18,0.0,4.0,692.0,31.35,55.18,yes
77493,Verneuil-l'Etang,LDVG,M,BOYER,Richard,VERNEUIL DE DEMAIN,5,0.0,1.0,562.0,25.46,44.82,no
77495,Vert-Saint-Denis,LDVD,M,EUDE,Didier,VERT-SAINT-DENIS CAP 2020 ENSEMBLE,3,0.0,0.0,713.0,13.0,22.75,no
77495,Vert-Saint-Denis,LUG,M,BAREILLE,Eric,UNIS POUR VERT-SAINT-DENIS,21,0.0,4.0,1292.0,23.56,41.23,yes
77495,Vert-Saint-Denis,LDVD,F,GUILCHER,Catherine,ENSEMBLE POUR AGIR AUTREMENT,5,0.0,1.0,1129.0,20.59,36.02,no
77513,Villenoy,LDVG,M,ESMERY,André,"VILLENOY, EN MARCHE VERS SON AVENIR",4,0.0,1.0,528.0,20.31,33.55,no
77513,Villenoy,LDVG,M,VENRIES,Michel,VIVRE VILLENOY ENSEMBLE MAINTENANT ET DEMAIN,20,0.0,3.0,644.0,24.77,40.91,yes
77513,Villenoy,LUMP,F,SILVA,Guyslaine,ENSEMBLE POUR VILLENOY,3,0.0,0.0,402.0,15.46,25.54,no
77514,Villeparisis,LDVD,M,TOUGUET,Hervé,POUR UN NOUVEL AVENIR A VILLEPARISIS,27,0.0,4.0,3612.0,25.32,52.45,yes
77514,Villeparisis,LUG,M,LOUBIGNAC,Gilles,CONTINUONS ENSEMBLE POUR VILLEPARISIS,8,0.0,1.0,3275.0,22.96,47.55,no
77528,Voisenon,LDVD,M,SAVINO,Marc,BIEN VIVRE A VOISENON,11,0.0,2.0,249.0,27.33,38.37,yes
77528,Voisenon,LUDI,M,AGUIN,Julien,AGIR A VOISENON,1,0.0,0.0,155.0,17.01,23.88,no
77528,Voisenon,LDVD,M,LELOUP,Jacques,ENSEMBLE POUR VOISENON,3,0.0,0.0,245.0,26.89,37.75,no
77531,Voulx,LDVD,M,BOLZE,Nicolas,AGIR POUR L'AVENIR DE VOULX,15,0.0,2.0,464.0,36.05,52.91,yes
77531,Voulx,LDVD,M,BOISSIERES,Thierry,VOULX C'EST VOUS!,4,0.0,1.0,413.0,32.09,47.09,no
78005,Achères,LCOM,M,OUTREMAN,Alain,PLUS BELLE MA VILLE,8,0.0,2.0,3750.0,28.22,47.68,no
78005,Achères,LDVD,M,HONORE,Marc,UNIS POUR ACHERES,25,0.0,7.0,4115.0,30.97,52.32,yes
78015,Andrésy,LUD,F,MUNERET,Virginie,ANDRESY DYNAMIQUE,6,0.0,1.0,1934.0,20.73,34.46,no
78015,Andrésy,LDVG,M,WASTL,Lionel,ANDRESY ENERGIES RENOUVELEES,4,0.0,0.0,1590.0,17.04,28.33,no
78015,Andrésy,LDVD,M,RIBAULT,Hugues,ANDRESY AU COEUR DE L'ACTION,23,0.0,4.0,2088.0,22.38,37.21,yes
78048,Bazainville,LDIV,M,MATYJASIK,Bernard,CHOISISSONS NOTRE AVENIR,3,0.0,0.0,352.0,30.5,46.13,no
78048,Bazainville,LDIV,M,FEREDIE,Daniel,"BAZAINVILLE, UN VILLAGE, UNE QUALITE DE VIE",12,0.0,1.0,411.0,35.62,53.87,yes
78062,Beynes,LDVD,M,BRICAULT,Alain,BIEN VIVRE A BEYNES,20,0.0,7.0,1365.0,23.04,37.1,yes
78062,Beynes,LDVD,M,BALAYET,Joël,HORIZON 2014-2020,4,0.0,1.0,994.0,16.78,27.02,no
78062,Beynes,LDVG,M,REVEL,Yves,"BIEN A BEYNES, BIEN DANS SA VIE",5,0.0,2.0,1320.0,22.28,35.88,no
78092,Bougival,LDVD,M,WATTELLE,Luc,LA QUALITE DE VILLE,23,0.0,2.0,1571.0,25.52,52.84,yes
78092,Bougival,LDVG,M,BRUGEILLES,Laurent,BOUGIVAL ENSEMBLE 2014,3,0.0,0.0,622.0,10.11,20.92,no
78092,Bougival,LDVD,M,CARTALAS,René,BOUGIVAL DYNAMIQUE,3,0.0,0.0,780.0,12.67,26.24,no
78120,Bullion,LDIV,M,PICARD,Daniel,AGIR ENSEMBLE POUR BULLION,14,0.0,2.0,425.0,30.71,46.86,yes
78120,Bullion,LDIV,F,MARGOT-JACQ,Isabelle,"BULLION, UNE PASSION, UN ENGAGEMENT",4,0.0,0.0,349.0,25.22,38.48,no
78120,Bullion,LDIV,M,GAGNIERES,Jacques,"ECOUTER, EVALUER, DECIDER, ET ENTREPRENDRE POUR BULLION",1,0.0,0.0,133.0,9.61,14.66,no
78123,Carrières-sous-Poissy,LDVG,M,AIT,Eddie,"POUR CARRIERES-SOUS-POISSY, NOTRE VILLE, NOTRE AVENIR !",7,0.0,1.0,2125.0,24.74,45.12,no
78123,Carrières-sous-Poissy,LDIV,M,EFFROY,Anthony,BIEN VIVRE A CARRIERES-SOUS-POISSY,1,0.0,0.0,375.0,4.37,7.96,no
78123,Carrières-sous-Poissy,LDVD,M,DELRIEU,Christophe,SO CARRIERES,25,0.0,5.0,2210.0,25.72,46.92,yes
78160,Chevreuse,LUD,M,GENOT,Claude,ENSEMBLE POUR CHEVREUSE,22,0.0,5.0,1257.0,29.68,48.53,yes
78160,Chevreuse,LDVG,M,LEBRUN,Didier,CHEVREUSE CITOYEN,2,0.0,0.0,497.0,11.74,19.19,no
78160,Chevreuse,LDVD,M,CATTANEO,Sébastien,CHEVREUSE 2014,5,0.0,1.0,836.0,19.74,32.28,no
78172,Conflans-Sainte-Honorine,LDVG,M,CALLONNEC,Gaël,CONFLANS ENERGIE POPULAIRE,3,0.0,1.0,2453.0,10.04,16.64,no
78172,Conflans-Sainte-Honorine,LUD,M,BROSSE,Laurent,"ENSEMBLE, OSONS L'AVENIR",28,0.0,12.0,5967.0,24.43,40.48,yes
78172,Conflans-Sainte-Honorine,LUG,F,ERVERA,Fanny,CONFLANS AU NATUREL,6,0.0,3.0,4872.0,19.94,33.05,no
78172,Conflans-Sainte-Honorine,LFN,M,GUERCHE,Didier,CONFLANS RENAISSANCE,2,0.0,0.0,1449.0,5.93,9.83,no
78193,Dampierre-en-Yvelines,LDIV,M,BOSSEAU,Philippe,DAMPIERRE 2014,3,0.0,1.0,214.0,26.19,38.84,no
78193,Dampierre-en-Yvelines,LDIV,M,DE WINTER,Jean-Pierre,DAMPIERRE / SOLIDAIRES,12,0.0,2.0,337.0,41.25,61.16,yes
78206,Ecquevilly,LDIV,M,GOLMAN,Thomas,ECQUEVILLY 2014,0,0.0,0.0,82.0,2.95,4.76,no
78206,Ecquevilly,LDIV,M,COLLIN,Gilles,TRAIT D'UNION,2,0.0,0.0,271.0,9.75,15.73,no
78206,Ecquevilly,LDIV,F,FERNANDES,Anke,BVE BIEN VIVRE A ECQUEVILLY,20,0.0,2.0,710.0,25.54,41.21,yes
78206,Ecquevilly,LDVD,M,AUMOITTE,Christian,LISTE D' UNION COMMUNALE,5,0.0,1.0,660.0,23.74,38.31,no
78217,Epône,LUG,F,FRANCESCONI,Dominique,AVANCONS POUR EPONE,2,0.0,0.0,331.0,7.71,12.36,no
78217,Epône,LDVD,M,MULLER,Guy,DYNAMIC EPONE,22,0.0,3.0,1262.0,29.41,47.11,yes
78217,Epône,LDIV,M,DE LAULANIE ,Philippe,TOUS POUR EPONE,4,0.0,1.0,793.0,18.48,29.6,no
78217,Epône,LFN,M,DELPORT,Alexandre,EPONE BLEU MARINE,1,0.0,0.0,293.0,6.83,10.94,no
78220,Les Essarts-le-Roi,LDVG,M,BOUCHET,Jacques,AGIR ENSEMBLE,6,0.0,1.0,1415.0,27.76,46.21,no
78220,Les Essarts-le-Roi,LDVD,M,POMMET,Raymond,CHOISIR UN NOUVEAU CAP POUR LES ESSARTS,23,0.0,5.0,1647.0,32.31,53.79,yes
78242,Fontenay-le-Fleury,LDVD,M,RIVAUD,Richard,UNION POUR FONTENAY,24,0.0,2.0,2228.0,26.39,43.1,yes
78242,Fontenay-le-Fleury,LDVG,M,MARETHEU,Eric,POUR LES FONTENAYSIEN(NE)S,3,0.0,0.0,876.0,10.37,16.95,no
78242,Fontenay-le-Fleury,LDIV,M,TETU,Emmanuel,REUNIR FONTENAY,1,0.0,0.0,347.0,4.11,6.71,no
78242,Fontenay-le-Fleury,LUD,F,CONORT,Dominique,RASSEMBLER POUR FONTENAY,5,0.0,1.0,1718.0,20.35,33.24,no
78267,Gargenville,LDIV,M,LEMAIRE,Jean,GARGENVILLE EN ACTION,23,0.0,3.0,1701.0,32.05,56.1,yes
78267,Gargenville,LDVD,F,DELPEUCH,Nicole,UNE EQUIPE POUR VOUS,6,0.0,1.0,1331.0,25.08,43.9,no
78311,Houilles,LUG,M,BOHEME,Florian,HOUILLES ENSEMBLE,6,0.0,2.0,3599.0,16.85,33.62,no
78311,Houilles,LDVD,M,JOLY,Alexandre,ID COMMUNE,33,0.0,9.0,7107.0,33.28,66.38,yes
78321,Jouars-Pontchartrain,LDVD,M,LEMOINE,Hervé,AGIR ENSEMBLE POUR JOUARS-PONTCHARTRAIN,22,0.0,6.0,1179.0,30.47,50.17,yes
78321,Jouars-Pontchartrain,LDVD,F,ROQUELLE,Marie-Laure,EXPERIENCE POUR L'AVENIR,3,0.0,0.0,546.0,14.11,23.23,no
78321,Jouars-Pontchartrain,LDVD,M,ARNOUX,Jacques,UNION & AVENIR,4,0.0,1.0,625.0,16.15,26.6,no
78327,Juziers,LFN,M,FERRY,Marc,JUZIERS BLEU MARINE,1,0.0,0.0,246.0,8.85,13.33,no
78327,Juziers,LDIV,M,FERRAND,Philippe,JUZIERS TOUT SIMPLEMENT,21,0.0,2.0,918.0,33.01,49.76,yes
78327,Juziers,LUD,M,REBOURS,Jean-Yves,JUZIERS RIVE DROITE,5,0.0,1.0,681.0,24.49,36.91,no
78350,Louveciennes,LUG,M,LEPRETRE,Pascal,POUR LOUVECIENNES UNIE ET SOLIDAIRE,1,0.0,0.0,318.0,5.87,9.09,no
78350,Louveciennes,LDVD,M,VIARD,Pierre-François,LOUVECIENNES DEMAIN,22,0.0,2.0,1597.0,29.49,45.67,yes
78350,Louveciennes,LDVD,M,VANHOLLEBEKE,André,UNION POUR LOUVECIENNES,6,0.0,1.0,1582.0,29.21,45.24,no
78361,Mantes-la-Jolie,LSOC,F,SALL,Rama,RASSEMBLEMENT A GAUCHE POUR MANTES LA JOLIE,5,0.0,3.0,2258.0,10.34,24.29,no
78361,Mantes-la-Jolie,LUD,M,VIALAY,Michel,MANTES UNIE UNE NOUVELLE DYNAMIQUE POUR MANTES LA JOLIE,35,0.0,22.0,5522.0,25.3,59.4,yes
78361,Mantes-la-Jolie,LDVG,M,MARIOJOULS,Joël,ENSEMBLE POUR UNE GAUCHE CITOYENNE,3,0.0,2.0,1516.0,6.94,16.31,no
78362,Mantes-la-Ville,LSOC,F,BROCHOT,Monique,ENSEMBLE POUR MANTES LA VILLE A GAUCHE,5,0.0,2.0,1966.0,16.35,29.35,no
78362,Mantes-la-Ville,LDVG,F,PEULVAST-BERGEAL,Annette,AMBITION POUR MANTES LA VILLE,4,0.0,2.0,1895.0,15.76,28.29,no
78362,Mantes-la-Ville,LFN,M,NAUTH,Cyril,MANTES-LA-VILLE BLEU MARINE,22,0.0,8.0,2027.0,16.86,30.26,yes
78362,Mantes-la-Ville,LDVD,M,VISINTAINER,Eric,MANTES EN MOUVEMENT,2,0.0,0.0,810.0,6.74,12.09,no
78367,Mareil-Marly,LDVG,M,LAMY,Gilles,MAREIL AUTREMENT,2,0.0,0.0,247.0,8.93,14.29,no
78367,Mareil-Marly,LDVD,M,DURAND,Pierre,MAREIL ENSEMBLE,3,0.0,0.0,423.0,15.29,24.48,no
78367,Mareil-Marly,LDVD,M,BISSON,Jean-Bernard,DEMAIN MAREIL,2,0.0,0.0,267.0,9.65,15.45,no
78367,Mareil-Marly,LDVD,F,MORVANT,Brigitte,MAREIL ESPRIT VILLAGE,20,0.0,2.0,791.0,28.6,45.78,yes
78383,Maurepas,LDVD,M,GARESTIER,Grégory,L'ALTERNANCE POUR MAUREPAS,25,0.0,10.0,3917.0,27.72,49.24,yes
78383,Maurepas,LDIV,M,CHAPPAT,Michel,POUR MAUREPAS,6,0.0,3.0,2977.0,21.06,37.42,no
78383,Maurepas,LUG,M,WANE,Ismaïla,NOTRE AMBITION POUR MAUREPAS,2,0.0,1.0,1061.0,7.51,13.34,no
78397,Le Mesnil-Saint-Denis,LDVD,M,ABOUT,Quentin,VIVRE ENSEMBLE AU MESNIL SAINT DENIS,3,0.0,1.0,732.0,13.91,21.46,no
78397,Le Mesnil-Saint-Denis,LUD,F,AUBERT,Evelyne,EVOLUTION 2014,20,0.0,4.0,1219.0,23.16,35.74,yes
78397,Le Mesnil-Saint-Denis,LDVG,F,DARIO,Dominique,LE MESNIL EN MOUVEMENT,1,0.0,0.0,263.0,5.0,7.71,no
78397,Le Mesnil-Saint-Denis,LDIV,M,D' ANNOVILLE,Aimeric,DYNAMIQUE 2014,5,0.0,1.0,1197.0,22.74,35.09,no
78401,Meulan-en-Yvelines,LFN,M,NORBERT-COUADE,Emmanuel,MEULAN BLEU MARINE,1,0.0,0.0,340.0,6.12,10.94,no
78401,Meulan-en-Yvelines,LDVG,M,POIRIER,Guy,MEULAN DEMAIN,6,0.0,1.0,1328.0,23.9,42.73,no
78401,Meulan-en-Yvelines,LDVD,F,ZAMMIT-POPESCU,Cécile,AGIR POUR MEULAN-EN-YVELINES,22,0.0,3.0,1440.0,25.92,46.33,yes
78442,Neauphle-le-Château,LDIV,M,PECH,Olaf,ATOUT NEAUPHLE,2,0.0,0.0,303.0,13.56,22.46,no
78442,Neauphle-le-Château,LDVD,M,JOPPIN,Bernard,L'AVENIR EN CONFIANCE,17,0.0,4.0,556.0,24.88,41.22,yes
78442,Neauphle-le-Château,LDIV,F,SABOULARD,Anne-Sophie,NEAUPHLE ENSEMBLE,4,0.0,1.0,490.0,21.92,36.32,no
78455,Noisy-le-Roi,LSOC,F,LEGER,Géraldine,NOISY POUR TOUS,1,0.0,0.0,359.0,5.72,9.47,no
78455,Noisy-le-Roi,LDVD,M,TOURELLE,Marc,AGIR ENSEMBLE POUR L'AVENIR DE NOISY LE ROI,22,0.0,2.0,1794.0,28.59,47.31,yes
78455,Noisy-le-Roi,LDVD,M,TOULLEC,Erwan,NOISY AU COEUR,6,0.0,0.0,1639.0,26.12,43.22,no
78466,Orgeval,LUD,M,TASSET,Yannick,ORGEVAL AVEC VOUS,21,0.0,3.0,1046.0,23.84,41.15,yes
78466,Orgeval,LDIV,F,MARCHAL,Eliane,ORGEVAL POUR TOUS,4,0.0,0.0,693.0,15.8,27.26,no
78466,Orgeval,LDVD,M,BOEHLY,Frank,AGIR POUR ORGEVAL,4,0.0,1.0,803.0,18.3,31.59,no
78517,Rambouillet,LUD,M,ROBERT,Marc,UN NOUVEL HORIZON POUR RAMBOUILLET,26,0.0,13.0,4994.0,27.92,46.55,yes
78517,Rambouillet,LDVD,M,LECLERCQ,Grégoire,RAMBOUILLET POUR TOUS,2,0.0,1.0,1418.0,7.93,13.22,no
